unit,=,ns,,,,,
SBox_Type,Stage_Num,Switch_Num,Output_Num,Input_Num,Num_Loads,Rise_Delay,Fall_Delay
SB_LC,3,23,0,6,5,0.2774244,0.3311712
SB_LC,3,23,0,6,6,0.2845073,0.3388874
SB_LC,3,23,0,6,7,0.2915902,0.3466036
SB_LC,3,23,0,6,8,0.2986731,0.3543198
SB_LC,3,23,0,6,9,0.305756,0.362036
SB_LC,3,23,0,6,10,0.3128389,0.3697522
SB_LC,3,23,0,6,11,0.3199218,0.3774684
SB_LC,3,23,0,6,12,0.3270047,0.3851846
SB_LC,3,23,0,6,13,0.3340876,0.3929008
SB_LC,3,23,0,6,14,0.3411707,0.4006165
SB_LC,3,24,0,0,1,0.2063516,0.2402783
SB_LC,3,24,0,0,2,0.2153484,0.2499016
SB_LC,3,24,0,0,3,0.2243452,0.2595249
SB_LC,3,24,0,0,4,0.233342,0.2691482
SB_LC,3,24,0,0,5,0.2423388,0.2787715
SB_LC,3,24,0,0,6,0.2513355,0.2883948
SB_LC,3,24,0,1,1,0.1776166,0.2090935
SB_LC,3,24,0,1,2,0.1895151,0.2211229
SB_LC,3,24,0,1,3,0.2014136,0.2331523
SB_LC,3,24,0,1,4,0.2133122,0.2451818
SB_LC,3,24,0,2,1,0.2067509,0.2313428
SB_LC,3,24,0,2,2,0.2171045,0.2413729
SB_LC,3,24,0,2,3,0.2274581,0.251403
SB_LC,3,24,0,2,4,0.2378117,0.2614331
SB_LC,3,24,0,2,5,0.2481653,0.2714632
SB_LC,3,24,0,2,6,0.2585189,0.2814935
SB_LC,3,24,0,3,1,0.1988128,0.2235674
SB_LC,3,24,0,3,2,0.2093228,0.2339575
SB_LC,3,24,0,3,3,0.2198328,0.2443476
SB_LC,3,24,0,3,4,0.2303427,0.2547378
SB_LC,3,24,0,4,1,0.2183038,0.2408594
SB_LC,3,24,0,4,2,0.227931,0.2506035
SB_LC,3,24,0,4,3,0.2375582,0.2603476
SB_LC,3,24,0,4,4,0.2471854,0.2700917
SB_LC,3,24,0,4,5,0.2568126,0.2798358
SB_LC,3,24,0,4,6,0.2664396,0.2895798
SB_LC,3,24,0,5,1,0.2285331,0.2792666
SB_LC,3,24,0,5,2,0.2348753,0.2865422
SB_LC,3,24,0,5,3,0.2412175,0.2938178
SB_LC,3,24,0,5,4,0.2475597,0.3010934
SB_LC,3,24,0,5,5,0.2539019,0.308369
SB_LC,3,24,0,5,6,0.2602441,0.3156446
SB_LC,3,24,0,5,7,0.2665863,0.3229202
SB_LC,3,24,0,5,8,0.2729285,0.3301958
SB_LC,3,24,0,5,9,0.2792707,0.3374714
SB_LC,3,24,0,5,10,0.2856129,0.344747
SB_LC,3,24,0,5,11,0.2919551,0.3520226
SB_LC,3,24,0,5,12,0.2982973,0.3592982
SB_LC,3,24,0,5,13,0.3046395,0.3665738
SB_LC,3,24,0,5,14,0.3109811,0.3738493
SB_LC,3,24,0,6,1,0.2367903,0.2871883
SB_LC,3,24,0,6,2,0.2433395,0.2944487
SB_LC,3,24,0,6,3,0.2498887,0.3017091
SB_LC,3,24,0,6,4,0.2564379,0.3089695
SB_LC,3,24,0,6,5,0.2629871,0.3162299
SB_LC,3,24,0,6,6,0.2695363,0.3234903
SB_LC,3,24,0,6,7,0.2760855,0.3307507
SB_LC,3,24,0,6,8,0.2826347,0.3380111
SB_LC,3,24,0,6,9,0.2891839,0.3452715
SB_LC,3,24,0,6,10,0.2957331,0.3525319
SB_LC,3,24,0,6,11,0.3022823,0.3597923
SB_LC,3,24,0,6,12,0.3088315,0.3670527
SB_LC,3,24,0,6,13,0.3153807,0.3743131
SB_LC,3,24,0,6,14,0.3219293,0.3815738
SB_LC,3,25,0,0,1,0.1960298,0.2299497
SB_LC,3,25,0,0,2,0.2057748,0.2397301
SB_LC,3,25,0,0,3,0.2155198,0.2495105
SB_LC,3,25,0,0,4,0.2252648,0.2592909
SB_LC,3,25,0,0,5,0.2350098,0.2690713
SB_LC,3,25,0,0,6,0.2447547,0.2788518
SB_LC,3,25,0,1,1,0.1871956,0.2190686
SB_LC,3,25,0,1,2,0.1981187,0.2302927
SB_LC,3,25,0,1,3,0.2090418,0.2415168
SB_LC,3,25,0,1,4,0.219965,0.2527408
SB_LC,3,25,0,2,1,0.2077693,0.2312267
SB_LC,3,25,0,2,2,0.2175296,0.2406694
SB_LC,3,25,0,2,3,0.2272899,0.2501121
SB_LC,3,25,0,2,4,0.2370502,0.2595548
SB_LC,3,25,0,2,5,0.2468105,0.2689975
SB_LC,3,25,0,2,6,0.256571,0.2784404
SB_LC,3,25,0,3,1,0.218169,0.2416625
SB_LC,3,25,0,3,2,0.2276291,0.2512427
SB_LC,3,25,0,3,3,0.2370892,0.2608229
SB_LC,3,25,0,3,4,0.2465493,0.2704031
SB_LC,3,25,0,3,5,0.2560094,0.2799833
SB_LC,3,25,0,3,6,0.2654695,0.2895635
SB_LC,3,25,0,3,7,0.2749296,0.2991437
SB_LC,3,25,0,3,8,0.2843898,0.3087241
SB_LC,3,25,0,4,1,0.2130026,0.2363156
SB_LC,3,25,0,4,2,0.2228947,0.2460543
SB_LC,3,25,0,4,3,0.2327868,0.255793
SB_LC,3,25,0,4,4,0.2426789,0.2655317
SB_LC,3,25,0,4,5,0.252571,0.2752704
SB_LC,3,25,0,4,6,0.2624633,0.2850089
SB_LC,3,25,0,5,1,0.2382449,0.300739
SB_LC,3,25,0,5,2,0.2458306,0.3086439
SB_LC,3,25,0,5,3,0.2534163,0.3165488
SB_LC,3,25,0,5,4,0.261002,0.3244537
SB_LC,3,25,0,5,5,0.2685877,0.3323586
SB_LC,3,25,0,5,6,0.2761734,0.3402635
SB_LC,3,25,0,5,7,0.2837591,0.3481684
SB_LC,3,25,0,5,8,0.2913448,0.3560733
SB_LC,3,25,0,5,9,0.2989305,0.3639782
SB_LC,3,25,0,5,10,0.3065162,0.3718831
SB_LC,3,25,0,5,11,0.3141019,0.379788
SB_LC,3,25,0,5,12,0.3216876,0.3876929
SB_LC,3,25,0,5,13,0.3292733,0.3955978
SB_LC,3,25,0,5,14,0.336859,0.4035024
SB_LC,3,25,0,6,1,0.2321246,0.2844476
SB_LC,3,25,0,6,2,0.2396838,0.292686
SB_LC,3,25,0,6,3,0.247243,0.3009244
SB_LC,3,25,0,6,4,0.2548022,0.3091628
SB_LC,3,25,0,6,5,0.2623614,0.3174012
SB_LC,3,25,0,6,6,0.2699206,0.3256396
SB_LC,3,25,0,6,7,0.2774798,0.333878
SB_LC,3,25,0,6,8,0.285039,0.3421164
SB_LC,3,25,0,6,9,0.2925982,0.3503548
SB_LC,3,25,0,6,10,0.3001574,0.3585932
SB_LC,3,25,0,6,11,0.3077166,0.3668316
SB_LC,3,25,0,6,12,0.3152758,0.37507
SB_LC,3,25,0,6,13,0.322835,0.3833084
SB_LC,3,25,0,6,14,0.330394,0.3915466
SB_LC,3,26,0,0,1,0.1942391,0.2278186
SB_LC,3,26,0,0,2,0.2041865,0.2382659
SB_LC,3,26,0,0,3,0.2141339,0.2487132
SB_LC,3,26,0,0,4,0.2240813,0.2591605
SB_LC,3,26,0,0,5,0.2340286,0.2696077
SB_LC,3,26,0,1,1,0.2007682,0.2318582
SB_LC,3,26,0,1,2,0.2109553,0.2422931
SB_LC,3,26,0,1,3,0.2211424,0.252728
SB_LC,3,26,0,1,4,0.2313295,0.2631629
SB_LC,3,26,0,1,5,0.2415166,0.2735978
SB_LC,3,26,0,1,6,0.2517037,0.2840327
SB_LC,3,26,0,1,7,0.2618906,0.2944676
SB_LC,3,26,0,2,1,0.2035108,0.2248881
SB_LC,3,26,0,2,2,0.2134738,0.2348802
SB_LC,3,26,0,2,3,0.2234368,0.2448723
SB_LC,3,26,0,2,4,0.2333998,0.2548644
SB_LC,3,26,0,2,5,0.2433628,0.2648563
SB_LC,3,26,0,3,1,0.213373,0.2356053
SB_LC,3,26,0,3,2,0.2223278,0.2446068
SB_LC,3,26,0,3,3,0.2312826,0.2536083
SB_LC,3,26,0,3,4,0.2402374,0.2626098
SB_LC,3,26,0,3,5,0.2491922,0.2716113
SB_LC,3,26,0,3,6,0.258147,0.2806128
SB_LC,3,26,0,3,7,0.2671018,0.2896141
SB_LC,3,26,0,4,1,0.1964741,0.2196052
SB_LC,3,26,0,4,2,0.2077873,0.2307258
SB_LC,3,26,0,4,3,0.2191005,0.2418464
SB_LC,3,26,0,4,4,0.2304136,0.252967
SB_LC,3,26,0,5,1,0.2278197,0.2783667
SB_LC,3,26,0,5,2,0.2340874,0.2855721
SB_LC,3,26,0,5,3,0.2403551,0.2927775
SB_LC,3,26,0,5,4,0.2466228,0.2999829
SB_LC,3,26,0,5,5,0.2528905,0.3071883
SB_LC,3,26,0,5,6,0.2591582,0.3143937
SB_LC,3,26,0,5,7,0.2654259,0.3215991
SB_LC,3,26,0,5,8,0.2716936,0.3288045
SB_LC,3,26,0,5,9,0.2779613,0.3360099
SB_LC,3,26,0,5,10,0.284229,0.3432153
SB_LC,3,26,0,5,11,0.2904967,0.3504207
SB_LC,3,26,0,5,12,0.2967644,0.3576261
SB_LC,3,26,0,5,13,0.3030321,0.3648315
SB_LC,3,26,0,5,14,0.3092992,0.3720365
SB_LC,3,26,0,6,1,0.2355489,0.2864274
SB_LC,3,26,0,6,2,0.2419805,0.2935959
SB_LC,3,26,0,6,3,0.2484121,0.3007644
SB_LC,3,26,0,6,4,0.2548437,0.3079329
SB_LC,3,26,0,6,5,0.2612753,0.3151014
SB_LC,3,26,0,6,6,0.2677069,0.3222699
SB_LC,3,26,0,6,7,0.2741385,0.3294384
SB_LC,3,26,0,6,8,0.2805701,0.3366069
SB_LC,3,26,0,6,9,0.2870017,0.3437754
SB_LC,3,26,0,6,10,0.2934333,0.3509439
SB_LC,3,26,0,6,11,0.2998649,0.3581124
SB_LC,3,26,0,6,12,0.3062965,0.3652809
SB_LC,3,26,0,6,13,0.3127281,0.3724494
SB_LC,3,26,0,6,14,0.3191594,0.3796182
SB_LC,3,27,0,0,1,0.1826861,0.2172992
SB_LC,3,27,0,0,2,0.1943551,0.2289129
SB_LC,3,27,0,0,3,0.2060241,0.2405266
SB_LC,3,27,0,0,4,0.2176931,0.2521404
SB_LC,3,27,0,1,1,0.2009949,0.2314119
SB_LC,3,27,0,1,2,0.2113034,0.2420186
SB_LC,3,27,0,1,3,0.2216119,0.2526253
SB_LC,3,27,0,1,4,0.2319204,0.263232
SB_LC,3,27,0,1,5,0.2422289,0.2738387
SB_LC,3,27,0,1,6,0.2525374,0.2844454
SB_LC,3,27,0,1,7,0.262846,0.2950521
SB_LC,3,27,0,2,1,0.1999631,0.2237134
SB_LC,3,27,0,2,2,0.2099281,0.2331068
SB_LC,3,27,0,2,3,0.2198931,0.2425002
SB_LC,3,27,0,2,4,0.229858,0.2518935
SB_LC,3,27,0,3,1,0.185191,0.2077868
SB_LC,3,27,0,3,2,0.1980498,0.2209984
SB_LC,3,27,0,3,3,0.2109086,0.2342101
SB_LC,3,27,0,4,1,0.2063014,0.2307525
SB_LC,3,27,0,4,2,0.2169868,0.2411327
SB_LC,3,27,0,4,3,0.2276722,0.2515129
SB_LC,3,27,0,4,4,0.2383576,0.2618931
SB_LC,3,27,0,4,5,0.2490431,0.2722735
SB_LC,3,27,0,5,1,0.2382638,0.3010051
SB_LC,3,27,0,5,2,0.2456816,0.3087543
SB_LC,3,27,0,5,3,0.2530994,0.3165035
SB_LC,3,27,0,5,4,0.2605172,0.3242527
SB_LC,3,27,0,5,5,0.267935,0.3320019
SB_LC,3,27,0,5,6,0.2753528,0.3397511
SB_LC,3,27,0,5,7,0.2827706,0.3475003
SB_LC,3,27,0,5,8,0.2901884,0.3552495
SB_LC,3,27,0,5,9,0.2976062,0.3629987
SB_LC,3,27,0,5,10,0.305024,0.3707479
SB_LC,3,27,0,5,11,0.3124418,0.3784971
SB_LC,3,27,0,5,12,0.3198596,0.3862463
SB_LC,3,27,0,5,13,0.3272774,0.3939955
SB_LC,3,27,0,5,14,0.3346948,0.4017451
SB_LC,3,27,0,6,1,0.2327683,0.2856816
SB_LC,3,27,0,6,2,0.240412,0.2938662
SB_LC,3,27,0,6,3,0.2480557,0.3020508
SB_LC,3,27,0,6,4,0.2556994,0.3102354
SB_LC,3,27,0,6,5,0.2633431,0.31842
SB_LC,3,27,0,6,6,0.2709868,0.3266046
SB_LC,3,27,0,6,7,0.2786305,0.3347892
SB_LC,3,27,0,6,8,0.2862742,0.3429738
SB_LC,3,27,0,6,9,0.2939179,0.3511584
SB_LC,3,27,0,6,10,0.3015616,0.359343
SB_LC,3,27,0,6,11,0.3092053,0.3675276
SB_LC,3,27,0,6,12,0.316849,0.3757122
SB_LC,3,27,0,6,13,0.3244927,0.3838968
SB_LC,3,27,0,6,14,0.3321367,0.3920808
