unit,=,ns,,,,,
SBox_Type,Stage_Num,Switch_Num,Output_Num,Input_Num,Num_Loads,Rise_Delay,Fall_Delay
SB_LC,1,1,7,0,5,1.1396,1.401
SB_LC,1,1,7,0,6,1.2466,1.5301
SB_LC,1,1,7,0,7,1.3496,1.656
SB_LC,1,1,7,0,8,1.4515,1.7774
SB_LC,1,1,7,1,1,0.6781764,0.8248034
SB_LC,1,1,7,1,2,0.7983926,0.9716085
SB_LC,1,1,7,1,3,0.9144391,1.1122
SB_LC,1,1,7,1,4,1.0268,1.2515
SB_LC,1,1,7,1,5,1.1365,1.3879
SB_LC,1,1,7,1,6,1.2431,1.5162
SB_LC,1,1,7,1,7,1.3458,1.6406
SB_LC,1,1,7,1,8,1.4392,1.7556
SB_LC,1,1,7,2,1,0.6907435,0.833298
SB_LC,1,1,7,2,2,0.8098609,0.9821672
SB_LC,1,1,7,2,3,0.9259071,1.1216
SB_LC,1,1,7,2,4,1.0402,1.2617
SB_LC,1,1,7,2,5,1.1515,1.3976
SB_LC,1,1,7,2,6,1.2592,1.5319
SB_LC,1,1,7,2,7,1.3616,1.6555
SB_LC,1,1,7,2,8,1.4536,1.7705
SB_LC,1,1,7,3,1,0.7064863,0.8575667
SB_LC,1,1,7,3,2,0.8293439,1.0068
SB_LC,1,1,7,3,3,0.9462583,1.1519
SB_LC,1,1,7,3,4,1.061,1.2926
SB_LC,1,1,7,3,5,1.1697,1.4239
SB_LC,1,1,7,3,6,1.2709,1.5448
SB_LC,1,1,7,3,7,1.3616,1.6579
SB_LC,1,1,7,3,8,1.4302,1.733
SB_LC,1,1,7,4,1,0.7145422,0.8516598
SB_LC,1,1,7,4,2,0.8341715,0.9982268
SB_LC,1,1,7,4,3,0.9511174,1.1387
SB_LC,1,1,7,4,4,1.065,1.2804
SB_LC,1,1,7,4,5,1.1769,1.4158
SB_LC,1,1,7,4,6,1.287,1.5489
SB_LC,1,1,7,4,7,1.3899,1.6744
SB_LC,1,1,7,4,8,1.4672,1.7694
SB_LC,1,1,7,5,1,0.6955454,0.8197431
SB_LC,1,1,7,5,2,0.8143118,0.9606047
SB_LC,1,1,7,5,3,0.9305235,1.1005
SB_LC,1,1,7,5,4,1.042,1.2389
SB_LC,1,1,7,5,5,1.1539,1.3739
SB_LC,1,1,7,5,6,1.263,1.5036
SB_LC,1,1,7,5,7,1.3694,1.6301
SB_LC,1,1,7,5,8,1.4687,1.7503
SB_LC,1,2,0,0,1,0.8026014,0.8891969
SB_LC,1,2,0,0,2,0.9263392,1.0402
SB_LC,1,2,0,0,3,1.0488,1.1871
SB_LC,1,2,0,0,4,1.1677,1.3292
SB_LC,1,2,0,0,5,1.2856,1.4774
SB_LC,1,2,0,0,6,1.4006,1.6096
SB_LC,1,2,0,0,7,1.5104,1.7472
SB_LC,1,2,0,0,8,1.6141,1.8741
SB_LC,1,2,0,1,1,0.7615865,0.8740717
SB_LC,1,2,0,1,2,0.8844496,1.0245
SB_LC,1,2,0,1,3,1.0069,1.1661
SB_LC,1,2,0,1,4,1.125,1.3162
SB_LC,1,2,0,1,5,1.2415,1.453
SB_LC,1,2,0,1,6,1.3535,1.5891
SB_LC,1,2,0,1,7,1.4655,1.7302
SB_LC,1,2,0,1,8,1.5635,1.8452
SB_LC,1,2,0,2,1,0.7836867,0.8862247
SB_LC,1,2,0,2,2,0.9063618,1.032
SB_LC,1,2,0,2,3,1.0284,1.1793
SB_LC,1,2,0,2,4,1.1471,1.3255
SB_LC,1,2,0,2,5,1.2641,1.4663
SB_LC,1,2,0,2,6,1.3773,1.6031
SB_LC,1,2,0,2,7,1.4866,1.7399
SB_LC,1,2,0,2,8,1.5827,1.8559
SB_LC,1,2,0,3,1,0.7429171,0.8922541
SB_LC,1,2,0,3,2,0.8690049,1.0439
SB_LC,1,2,0,3,3,0.9919904,1.1957
SB_LC,1,2,0,3,4,1.1109,1.3397
SB_LC,1,2,0,3,5,1.2238,1.4778
SB_LC,1,2,0,3,6,1.3265,1.6058
SB_LC,1,2,0,3,7,1.4246,1.7185
SB_LC,1,2,0,3,8,1.5013,1.8147
SB_LC,1,2,0,4,1,0.7576288,0.8861857
SB_LC,1,2,0,4,2,0.8795063,1.0357
SB_LC,1,2,0,4,3,0.9999737,1.1794
SB_LC,1,2,0,4,4,1.1187,1.3233
SB_LC,1,2,0,4,5,1.2353,1.4624
SB_LC,1,2,0,4,6,1.347,1.5986
SB_LC,1,2,0,4,7,1.4582,1.7355
SB_LC,1,2,0,4,8,1.5513,1.8437
SB_LC,1,2,0,5,1,0.7220818,0.8991149
SB_LC,1,2,0,5,2,0.8429664,1.0515
SB_LC,1,2,0,5,3,0.9655705,1.1986
SB_LC,1,2,0,5,4,1.0842,1.3407
SB_LC,1,2,0,5,5,1.2007,1.4841
SB_LC,1,2,0,5,6,1.3138,1.6199
SB_LC,1,2,0,5,7,1.4241,1.7567
SB_LC,1,2,0,5,8,1.5037,1.8561
SB_LC,1,2,1,0,1,0.8023421,0.891813
SB_LC,1,2,1,0,2,0.9261369,1.0389
SB_LC,1,2,1,0,3,1.0485,1.1875
SB_LC,1,2,1,0,4,1.167,1.3306
SB_LC,1,2,1,0,5,1.2836,1.4698
SB_LC,1,2,1,0,6,1.3973,1.6079
SB_LC,1,2,1,0,7,1.5036,1.7397
SB_LC,1,2,1,0,8,1.5585,1.8161
SB_LC,1,2,1,1,1,0.7616537,0.8739145
SB_LC,1,2,1,1,2,0.8846662,1.0199
SB_LC,1,2,1,1,3,1.0066,1.1668
SB_LC,1,2,1,1,4,1.1239,1.3136
SB_LC,1,2,1,1,5,1.2385,1.4488
SB_LC,1,2,1,1,6,1.3469,1.5859
SB_LC,1,2,1,1,7,1.4481,1.7047
SB_LC,1,2,1,1,8,1.5087,1.7859
SB_LC,1,2,1,2,1,0.7839865,0.8852296
SB_LC,1,2,1,2,2,0.906566,1.0318
SB_LC,1,2,1,2,3,1.0286,1.1798
SB_LC,1,2,1,2,4,1.1474,1.3248
SB_LC,1,2,1,2,5,1.2612,1.4625
SB_LC,1,2,1,2,6,1.3706,1.5975
SB_LC,1,2,1,2,7,1.4669,1.7122
SB_LC,1,2,1,2,8,1.5284,1.7973
SB_LC,1,2,1,3,1,0.7425059,0.8896044
SB_LC,1,2,1,3,2,0.8687084,1.0445
SB_LC,1,2,1,3,3,0.9930807,1.1955
SB_LC,1,2,1,3,4,1.115,1.3419
SB_LC,1,2,1,3,5,1.2378,1.4915
SB_LC,1,2,1,3,6,1.3594,1.6369
SB_LC,1,2,1,3,7,1.4477,1.7414
SB_LC,1,2,1,3,8,1.5151,1.8313
SB_LC,1,2,1,4,1,0.757619,0.8847062
SB_LC,1,2,1,4,2,0.8795882,1.0335
SB_LC,1,2,1,4,3,1.0003,1.1822
SB_LC,1,2,1,4,4,1.118,1.3207
SB_LC,1,2,1,4,5,1.2324,1.4605
SB_LC,1,2,1,4,6,1.3405,1.5955
SB_LC,1,2,1,4,7,1.4346,1.7021
SB_LC,1,2,1,4,8,1.4968,1.7846
SB_LC,1,2,1,5,1,0.7217581,0.9017423
SB_LC,1,2,1,5,2,0.8427236,1.0509
SB_LC,1,2,1,5,3,0.9654365,1.1973
SB_LC,1,2,1,5,4,1.0838,1.3409
SB_LC,1,2,1,5,5,1.1986,1.4801
SB_LC,1,2,1,5,6,1.3068,1.6119
SB_LC,1,2,1,5,7,1.3877,1.7118
SB_LC,1,2,1,5,8,1.4491,1.7969
SB_LC,1,2,2,0,1,0.7959501,0.887548
SB_LC,1,2,2,0,2,0.9198989,1.0379
SB_LC,1,2,2,0,3,1.0425,1.1878
SB_LC,1,2,2,0,4,1.1618,1.3307
SB_LC,1,2,2,0,5,1.2777,1.4727
SB_LC,1,2,2,0,6,1.3904,1.612
SB_LC,1,2,2,0,7,1.4987,1.7447
SB_LC,1,2,2,0,8,1.5586,1.827
SB_LC,1,2,2,1,1,0.7630391,0.8769137
SB_LC,1,2,2,1,2,0.8871198,1.0229
SB_LC,1,2,2,1,3,1.0075,1.1686
SB_LC,1,2,2,1,4,1.1248,1.3145
SB_LC,1,2,2,1,5,1.2393,1.4555
SB_LC,1,2,2,1,6,1.348,1.584
SB_LC,1,2,2,1,7,1.4503,1.7061
SB_LC,1,2,2,1,8,1.5092,1.7876
SB_LC,1,2,2,2,1,0.7851789,0.8869712
SB_LC,1,2,2,2,2,0.908093,1.0347
SB_LC,1,2,2,2,3,1.03,1.1831
SB_LC,1,2,2,2,4,1.1485,1.3269
SB_LC,1,2,2,2,5,1.2621,1.4672
SB_LC,1,2,2,2,6,1.3719,1.598
SB_LC,1,2,2,2,7,1.4682,1.7191
SB_LC,1,2,2,2,8,1.5289,1.799
SB_LC,1,2,2,3,1,0.7440909,0.891743
SB_LC,1,2,2,3,2,0.8703962,1.0458
SB_LC,1,2,2,3,3,0.9943147,1.1985
SB_LC,1,2,2,3,4,1.1153,1.3457
SB_LC,1,2,2,3,5,1.2372,1.492
SB_LC,1,2,2,3,6,1.3528,1.6332
SB_LC,1,2,2,3,7,1.4489,1.7428
SB_LC,1,2,2,3,8,1.5153,1.833
SB_LC,1,2,2,4,1,0.7591546,0.8885592
SB_LC,1,2,2,4,2,0.881222,1.0354
SB_LC,1,2,2,4,3,1.0022,1.1816
SB_LC,1,2,2,4,4,1.121,1.3251
SB_LC,1,2,2,4,5,1.2378,1.465
SB_LC,1,2,2,4,6,1.3493,1.6016
SB_LC,1,2,2,4,7,1.4359,1.705
SB_LC,1,2,2,4,8,1.4972,1.7858
SB_LC,1,2,2,5,1,0.7234138,0.9038825
SB_LC,1,2,2,5,2,0.8442859,1.053
SB_LC,1,2,2,5,3,0.9666551,1.1994
SB_LC,1,2,2,5,4,1.085,1.3445
SB_LC,1,2,2,5,5,1.1997,1.4826
SB_LC,1,2,2,5,6,1.3083,1.6151
SB_LC,1,2,2,5,7,1.3892,1.7149
SB_LC,1,2,2,5,8,1.4498,1.7987
SB_LC,1,2,3,0,1,0.8027605,0.9028968
SB_LC,1,2,3,0,2,0.9270551,1.0562
SB_LC,1,2,3,0,3,1.0492,1.2057
SB_LC,1,2,3,0,4,1.1671,1.3557
SB_LC,1,2,3,0,5,1.2821,1.5018
SB_LC,1,2,3,0,6,1.3941,1.6383
SB_LC,1,2,3,0,7,1.4991,1.7705
SB_LC,1,2,3,0,8,1.5774,1.8705
SB_LC,1,2,3,1,1,0.7413174,0.8539859
SB_LC,1,2,3,1,2,0.8622784,1.0005
SB_LC,1,2,3,1,3,0.984803,1.1492
SB_LC,1,2,3,1,4,1.1034,1.2968
SB_LC,1,2,3,1,5,1.2176,1.4345
SB_LC,1,2,3,1,6,1.329,1.5696
SB_LC,1,2,3,1,7,1.4391,1.7076
SB_LC,1,2,3,1,8,1.5171,1.8071
SB_LC,1,2,3,2,1,0.7832062,0.8896379
SB_LC,1,2,3,2,2,0.9055189,1.042
SB_LC,1,2,3,2,3,1.0272,1.1883
SB_LC,1,2,3,2,4,1.1456,1.336
SB_LC,1,2,3,2,5,1.2592,1.4776
SB_LC,1,2,3,2,6,1.372,1.6136
SB_LC,1,2,3,2,7,1.4807,1.7515
SB_LC,1,2,3,2,8,1.5432,1.8301
SB_LC,1,2,3,3,1,0.7441598,0.8994085
SB_LC,1,2,3,3,2,0.8709134,1.0563
SB_LC,1,2,3,3,3,0.9954893,1.2092
SB_LC,1,2,3,3,4,1.1153,1.3577
SB_LC,1,2,3,3,5,1.2348,1.5069
SB_LC,1,2,3,3,6,1.3506,1.6464
SB_LC,1,2,3,3,7,1.444,1.7593
SB_LC,1,2,3,3,8,1.5284,1.8657
SB_LC,1,2,3,4,1,0.7562737,0.8895511
SB_LC,1,2,3,4,2,0.8787603,1.041
SB_LC,1,2,3,4,3,0.999265,1.1917
SB_LC,1,2,3,4,4,1.1142,1.3302
SB_LC,1,2,3,4,5,1.2282,1.4714
SB_LC,1,2,3,4,6,1.3387,1.6071
SB_LC,1,2,3,4,7,1.4331,1.7202
SB_LC,1,2,3,4,8,1.5127,1.8192
SB_LC,1,2,3,5,1,0.721234,0.9116495
SB_LC,1,2,3,5,2,0.842273,1.0605
SB_LC,1,2,3,5,3,0.964786,1.2078
SB_LC,1,2,3,5,4,1.0808,1.3527
SB_LC,1,2,3,5,5,1.1948,1.491
SB_LC,1,2,3,5,6,1.3062,1.6294
SB_LC,1,2,3,5,7,1.3877,1.7345
SB_LC,1,2,3,5,8,1.4659,1.8336
SB_LC,1,2,4,0,1,0.7911875,0.8885472
SB_LC,1,2,4,0,2,0.9140717,1.0404
SB_LC,1,2,4,0,3,1.0358,1.1898
SB_LC,1,2,4,0,4,1.1535,1.3351
SB_LC,1,2,4,0,5,1.2667,1.4778
SB_LC,1,2,4,0,6,1.3789,1.6148
SB_LC,1,2,4,0,7,1.4831,1.747
SB_LC,1,2,4,0,8,1.5643,1.8511
SB_LC,1,2,4,1,1,0.7497093,0.865662
SB_LC,1,2,4,1,2,0.8727043,1.0133
SB_LC,1,2,4,1,3,0.9937633,1.1598
SB_LC,1,2,4,1,4,1.1107,1.3057
SB_LC,1,2,4,1,5,1.2244,1.4436
SB_LC,1,2,4,1,6,1.3351,1.5795
SB_LC,1,2,4,1,7,1.446,1.7202
SB_LC,1,2,4,1,8,1.5112,1.8007
SB_LC,1,2,4,2,1,0.7479727,0.845176
SB_LC,1,2,4,2,2,0.8694476,0.9932727
SB_LC,1,2,4,2,3,0.9900392,1.1406
SB_LC,1,2,4,2,4,1.108,1.2847
SB_LC,1,2,4,2,5,1.2208,1.4247
SB_LC,1,2,4,2,6,1.3315,1.5563
SB_LC,1,2,4,2,7,1.441,1.6921
SB_LC,1,2,4,2,8,1.5229,1.7972
SB_LC,1,2,4,3,1,0.7320344,0.8869819
SB_LC,1,2,4,3,2,0.8579627,1.04
SB_LC,1,2,4,3,3,0.9809634,1.1917
SB_LC,1,2,4,3,4,1.1009,1.3376
SB_LC,1,2,4,3,5,1.2195,1.4849
SB_LC,1,2,4,3,6,1.3358,1.6251
SB_LC,1,2,4,3,7,1.4296,1.7363
SB_LC,1,2,4,3,8,1.5176,1.8489
SB_LC,1,2,4,4,1,0.7448126,0.875718
SB_LC,1,2,4,4,2,0.8666104,1.0259
SB_LC,1,2,4,4,3,0.986271,1.1739
SB_LC,1,2,4,4,4,1.1007,1.3141
SB_LC,1,2,4,4,5,1.2139,1.4501
SB_LC,1,2,4,4,6,1.3238,1.588
SB_LC,1,2,4,4,7,1.4175,1.6956
SB_LC,1,2,4,4,8,1.5,1.8001
SB_LC,1,2,4,5,1,0.7084207,0.8960724
SB_LC,1,2,4,5,2,0.8295572,1.0439
SB_LC,1,2,4,5,3,0.9511852,1.1889
SB_LC,1,2,4,5,4,1.0661,1.3331
SB_LC,1,2,4,5,5,1.1794,1.4739
SB_LC,1,2,4,5,6,1.29,1.6067
SB_LC,1,2,4,5,7,1.3742,1.7155
SB_LC,1,2,4,5,8,1.4518,1.8134
SB_LC,1,2,5,0,1,0.748512,0.8436679
SB_LC,1,2,5,0,2,0.8679548,0.989634
SB_LC,1,2,5,0,3,0.9841553,1.1355
SB_LC,1,2,5,0,4,1.0963,1.273
SB_LC,1,2,5,0,5,1.2058,1.4089
SB_LC,1,2,5,0,6,1.3135,1.5399
SB_LC,1,2,5,0,7,1.4146,1.6677
SB_LC,1,2,5,0,8,1.5118,1.7906
SB_LC,1,2,5,1,1,0.7070693,0.8229989
SB_LC,1,2,5,1,2,0.8249296,0.9641127
SB_LC,1,2,5,1,3,0.9392801,1.1045
SB_LC,1,2,5,1,4,1.0495,1.2418
SB_LC,1,2,5,1,5,1.1591,1.3775
SB_LC,1,2,5,1,6,1.2652,1.5035
SB_LC,1,2,5,1,7,1.3669,1.6331
SB_LC,1,2,5,1,8,1.4588,1.7426
SB_LC,1,2,5,2,1,0.7284749,0.8331731
SB_LC,1,2,5,2,2,0.8459256,0.9764933
SB_LC,1,2,5,2,3,0.9616099,1.1175
SB_LC,1,2,5,2,4,1.0722,1.2527
SB_LC,1,2,5,2,5,1.1811,1.3878
SB_LC,1,2,5,2,6,1.2879,1.5159
SB_LC,1,2,5,2,7,1.3875,1.6415
SB_LC,1,2,5,2,8,1.4787,1.7542
SB_LC,1,2,5,3,1,0.6507027,0.7942097
SB_LC,1,2,5,3,2,0.7691783,0.9376508
SB_LC,1,2,5,3,3,0.8874275,1.0799
SB_LC,1,2,5,3,4,1.0017,1.2204
SB_LC,1,2,5,3,5,1.1144,1.358
SB_LC,1,2,5,3,6,1.2227,1.4897
SB_LC,1,2,5,3,7,1.3276,1.6112
SB_LC,1,2,5,3,8,1.4276,1.7349
SB_LC,1,2,5,4,1,0.7016921,0.8319469
SB_LC,1,2,5,4,2,0.8188626,0.9771192
SB_LC,1,2,5,4,3,0.9342603,1.1194
SB_LC,1,2,5,4,4,1.046,1.2542
SB_LC,1,2,5,4,5,1.1553,1.3854
SB_LC,1,2,5,4,6,1.2622,1.5169
SB_LC,1,2,5,4,7,1.3627,1.6427
SB_LC,1,2,5,4,8,1.4469,1.7406
SB_LC,1,2,5,5,1,0.66661,0.852709
SB_LC,1,2,5,5,2,0.7820471,0.994101
SB_LC,1,2,5,5,3,0.8983337,1.1337
SB_LC,1,2,5,5,4,1.0094,1.2704
SB_LC,1,2,5,5,5,1.1189,1.4025
SB_LC,1,2,5,5,6,1.2253,1.5324
SB_LC,1,2,5,5,7,1.3256,1.6579
SB_LC,1,2,5,5,8,1.4011,1.7539
SB_LC,1,2,6,0,1,0.7475294,0.8429325
SB_LC,1,2,6,0,2,0.8673451,0.9906757
SB_LC,1,2,6,0,3,0.9826496,1.1314
SB_LC,1,2,6,0,4,1.0956,1.2708
SB_LC,1,2,6,0,5,1.204,1.4088
SB_LC,1,2,6,0,6,1.3117,1.5419
SB_LC,1,2,6,0,7,1.416,1.6716
SB_LC,1,2,6,0,8,1.5085,1.7886
SB_LC,1,2,6,1,1,0.7057896,0.8218566
SB_LC,1,2,6,1,2,0.8236941,0.9637618
SB_LC,1,2,6,1,3,0.9378482,1.1037
SB_LC,1,2,6,1,4,1.0478,1.2428
SB_LC,1,2,6,1,5,1.1568,1.3716
SB_LC,1,2,6,1,6,1.2621,1.5056
SB_LC,1,2,6,1,7,1.364,1.631
SB_LC,1,2,6,1,8,1.4557,1.7403
SB_LC,1,2,6,2,1,0.727609,0.8331695
SB_LC,1,2,6,2,2,0.8449829,0.9746395
SB_LC,1,2,6,2,3,0.960797,1.1148
SB_LC,1,2,6,2,4,1.0707,1.2537
SB_LC,1,2,6,2,5,1.1789,1.3849
SB_LC,1,2,6,2,6,1.285,1.517
SB_LC,1,2,6,2,7,1.3847,1.639
SB_LC,1,2,6,2,8,1.4758,1.752
SB_LC,1,2,6,3,1,0.6823328,0.8363812
SB_LC,1,2,6,3,2,0.8029615,0.9848413
SB_LC,1,2,6,3,3,0.9205173,1.1263
SB_LC,1,2,6,3,4,1.0339,1.269
SB_LC,1,2,6,3,5,1.1452,1.4032
SB_LC,1,2,6,3,6,1.25,1.5311
SB_LC,1,2,6,3,7,1.3466,1.6432
SB_LC,1,2,6,3,8,1.4177,1.734
SB_LC,1,2,6,4,1,0.667799,0.7895848
SB_LC,1,2,6,4,2,0.7852723,0.9275674
SB_LC,1,2,6,4,3,0.899816,1.065
SB_LC,1,2,6,4,4,1.0112,1.2011
SB_LC,1,2,6,4,5,1.1187,1.3339
SB_LC,1,2,6,4,6,1.2249,1.4634
SB_LC,1,2,6,4,7,1.3287,1.587
SB_LC,1,2,6,4,8,1.428,1.7087
SB_LC,1,2,6,5,1,0.6639623,0.8490041
SB_LC,1,2,6,5,2,0.7790764,0.9928365
SB_LC,1,2,6,5,3,0.8950923,1.1323
SB_LC,1,2,6,5,4,1.0058,1.2705
SB_LC,1,2,6,5,5,1.1145,1.401
SB_LC,1,2,6,5,6,1.2198,1.5301
SB_LC,1,2,6,5,7,1.3201,1.6557
SB_LC,1,2,6,5,8,1.395,1.7511
SB_LC,1,2,7,0,1,0.6977657,0.7817187
SB_LC,1,2,7,0,2,0.8104138,0.9202966
SB_LC,1,2,7,0,3,0.9183527,1.0537
SB_LC,1,2,7,0,4,1.0253,1.181
SB_LC,1,2,7,0,5,1.1301,1.3114
SB_LC,1,2,7,0,6,1.2313,1.4365
SB_LC,1,2,7,0,7,1.3341,1.5597
SB_LC,1,2,7,0,8,1.4248,1.679
SB_LC,1,2,7,1,1,0.6574043,0.7666842
SB_LC,1,2,7,1,2,0.7671903,0.9001808
SB_LC,1,2,7,1,3,0.8769547,1.0336
SB_LC,1,2,7,1,4,0.9813451,1.1635
SB_LC,1,2,7,1,5,1.0862,1.2896
SB_LC,1,2,7,1,6,1.1865,1.414
SB_LC,1,2,7,1,7,1.2876,1.5428
SB_LC,1,2,7,1,8,1.3734,1.6471
SB_LC,1,2,7,2,1,0.677803,0.7764061
SB_LC,1,2,7,2,2,0.7887476,0.9105978
SB_LC,1,2,7,2,3,0.898366,1.0458
SB_LC,1,2,7,2,4,1.0047,1.1726
SB_LC,1,2,7,2,5,1.1074,1.3007
SB_LC,1,2,7,2,6,1.2081,1.4234
SB_LC,1,2,7,2,7,1.3083,1.549
SB_LC,1,2,7,2,8,1.3947,1.658
SB_LC,1,2,7,3,1,0.6344166,0.7818789
SB_LC,1,2,7,3,2,0.7477892,0.9224534
SB_LC,1,2,7,3,3,0.8583549,1.0555
SB_LC,1,2,7,3,4,0.9669636,1.19
SB_LC,1,2,7,3,5,1.0732,1.3205
SB_LC,1,2,7,3,6,1.1796,1.4531
SB_LC,1,2,7,3,7,1.2861,1.5772
SB_LC,1,2,7,3,8,1.3707,1.6857
SB_LC,1,2,7,4,1,0.6508171,0.7774088
SB_LC,1,2,7,4,2,0.7605238,0.9119671
SB_LC,1,2,7,4,3,0.8686607,1.0459
SB_LC,1,2,7,4,4,0.9739335,1.1734
SB_LC,1,2,7,4,5,1.0763,1.2972
SB_LC,1,2,7,4,6,1.1783,1.4221
SB_LC,1,2,7,4,7,1.2772,1.5471
SB_LC,1,2,7,4,8,1.3635,1.646
SB_LC,1,2,7,5,1,0.5645288,0.7247016
SB_LC,1,2,7,5,2,0.672229,0.8542298
SB_LC,1,2,7,5,3,0.7798352,0.9835326
SB_LC,1,2,7,5,4,0.885539,1.1081
SB_LC,1,2,7,5,5,0.9882521,1.2336
SB_LC,1,2,7,5,6,1.0887,1.3533
SB_LC,1,2,7,5,7,1.1879,1.4713
SB_LC,1,2,7,5,8,1.2839,1.5909
SB_LC,2,0,0,0,1,0.6944574,0.7078006
SB_LC,2,0,0,0,2,0.7804584,0.8106195
SB_LC,2,0,0,0,3,0.8495627,0.8789326
SB_LC,2,0,0,1,1,0.8576309,0.8282595
SB_LC,2,0,0,1,2,0.9318634,0.9117959
SB_LC,2,0,0,1,3,1.0045,0.9984404
SB_LC,2,0,0,2,1,0.839292,0.8254784
SB_LC,2,0,0,2,2,0.9284619,0.9281039
SB_LC,2,0,0,2,3,0.9923601,1.0145
SB_LC,2,0,1,0,1,0.7031767,0.7355907
SB_LC,2,0,1,0,2,0.7881311,0.8147569
SB_LC,2,0,1,0,3,0.8582295,0.8976195
SB_LC,2,0,1,1,1,0.8176005,0.7859943
SB_LC,2,0,1,1,2,0.9065077,0.8915241
SB_LC,2,0,1,1,3,0.9942194,0.9852796
SB_LC,2,0,1,2,1,0.8226071,0.8040422
SB_LC,2,0,1,2,2,0.9121532,0.9195783
SB_LC,2,0,1,2,3,0.9937971,1.0143
SB_LC,2,0,2,0,1,0.79244,0.7547776
SB_LC,2,0,2,0,2,0.8815375,0.8659691
SB_LC,2,0,2,0,3,0.9276167,0.9390871
SB_LC,2,0,2,1,1,0.9315862,0.8551371
SB_LC,2,0,2,1,2,1.0037,0.9445276
SB_LC,2,0,2,1,3,1.0707,1.0414
SB_LC,2,0,2,2,1,0.9066782,0.8334598
SB_LC,2,0,2,2,2,0.9956135,0.9523103
SB_LC,2,0,2,2,3,1.0612,1.0573
SB_LC,2,1,0,0,1,0.7294923,0.7089169
SB_LC,2,1,0,0,2,0.8199676,0.8481743
SB_LC,2,1,0,0,3,0.9087507,0.9644819
SB_LC,2,1,0,1,1,0.7438234,0.7095667
SB_LC,2,1,0,1,2,0.831832,0.8766209
SB_LC,2,1,0,1,3,0.9052011,0.9821396
SB_LC,2,1,0,2,1,0.827304,0.7724766
SB_LC,2,1,0,2,2,0.9157592,0.8813594
SB_LC,2,1,0,2,3,0.9891424,1.0195
SB_LC,2,1,1,0,1,0.5362864,0.5985457
SB_LC,2,1,1,0,2,0.6148568,0.7080464
SB_LC,2,1,1,0,3,0.6891317,0.8123195
SB_LC,2,1,1,1,1,0.5259085,0.5991198
SB_LC,2,1,1,1,2,0.6045371,0.7077424
SB_LC,2,1,1,1,3,0.6811727,0.832903
SB_LC,2,1,1,2,1,0.6282966,0.6898549
SB_LC,2,1,1,2,2,0.7086861,0.7571009
SB_LC,2,1,1,2,3,0.7724195,0.8675317
SB_LC,2,1,2,0,1,0.541701,0.6101599
SB_LC,2,1,2,0,2,0.6193996,0.7141767
SB_LC,2,1,2,0,3,0.6942022,0.8189787
SB_LC,2,1,2,1,1,0.549117,0.6068774
SB_LC,2,1,2,1,2,0.6271391,0.7570833
SB_LC,2,1,2,1,3,0.6913893,0.8482572
SB_LC,2,1,2,2,1,0.6133567,0.6458082
SB_LC,2,1,2,2,2,0.6950166,0.7689275
SB_LC,2,1,2,2,3,0.7720764,0.8634748
SB_LC,2,2,0,0,1,0.5494469,0.6131604
SB_LC,2,2,0,0,2,0.6321466,0.6937247
SB_LC,2,2,0,0,3,0.7124625,0.789257
SB_LC,2,2,0,1,1,0.4969766,0.5807377
SB_LC,2,2,0,1,2,0.5754222,0.6594985
SB_LC,2,2,0,1,3,0.6403946,0.7355156
SB_LC,2,2,0,2,1,0.5991208,0.6439328
SB_LC,2,2,0,2,2,0.6813429,0.7289914
SB_LC,2,2,0,2,3,0.747807,0.8048432
SB_LC,2,2,1,0,1,0.7456301,0.7240743
SB_LC,2,2,1,0,2,0.8351832,0.8338357
SB_LC,2,2,1,0,3,0.9192265,0.9379067
SB_LC,2,2,1,1,1,0.6702101,0.6568933
SB_LC,2,2,1,1,2,0.7554433,0.7665553
SB_LC,2,2,1,1,3,0.839383,0.8697089
SB_LC,2,2,1,2,1,0.7909381,0.7577586
SB_LC,2,2,1,2,2,0.8798642,0.8608094
SB_LC,2,2,1,2,3,0.9522423,0.9489843
SB_LC,2,2,2,0,1,0.8014314,0.7532521
SB_LC,2,2,2,0,2,0.8920267,0.8643147
SB_LC,2,2,2,0,3,0.9763673,0.9704474
SB_LC,2,2,2,1,1,0.740923,0.7131098
SB_LC,2,2,2,1,2,0.8263445,0.820187
SB_LC,2,2,2,1,3,0.9004685,0.9104779
SB_LC,2,2,2,2,1,0.8261806,0.7552019
SB_LC,2,2,2,2,2,0.9175028,0.8655873
SB_LC,2,2,2,2,3,1.0045,0.9712584
SB_LC,2,3,0,0,1,0.5539645,0.6275684
SB_LC,2,3,0,0,2,0.6378246,0.7257406
SB_LC,2,3,0,0,3,0.7174025,0.8186697
SB_LC,2,3,0,1,1,0.4895968,0.6027319
SB_LC,2,3,0,1,2,0.5669377,0.7006134
SB_LC,2,3,0,1,3,0.6338059,0.7814266
SB_LC,2,3,0,2,1,0.5733476,0.6543551
SB_LC,2,3,0,2,2,0.6530816,0.7501448
SB_LC,2,3,0,2,3,0.7187207,0.8287038
SB_LC,2,3,1,0,1,0.5578292,0.6317627
SB_LC,2,3,1,0,2,0.6416637,0.7294387
SB_LC,2,3,1,0,3,0.7184767,0.8204445
SB_LC,2,3,1,1,1,0.474297,0.5815203
SB_LC,2,3,1,1,2,0.5517171,0.6795829
SB_LC,2,3,1,1,3,0.6292936,0.7720687
